PID,Proctor,Condition,Score,Gender,Age,College
1,Team,Experimental,8,Male,19,Khoury
2,Team,Experimental,5,Female,19,Khoury
3,Team,Experimental,2,Female,21,Khoury
4,Team,Experimental,3,Female,20,Khoury
5,Ben,Experimental,8,Male,22,Khoury
6,Team,Experimental,7,Female,18,Khoury
7,Team,Experimental,6,Male,22,Khoury
8,Team,Experimental,3,Female,21,Khoury
9,Blake,Experimental,8,Male,19,D'More-Mckim
10,Blake,Experimental,9,Non-binary / third gender,20,CAMD
11,Ben,Experimental,4,Male,21,College of Social Sciences and Humanities
12,Ben,Experimental,8,Male,22,D'More-Mckim
13,Ben,Experimental,2,Female,19,College of Engineering
14,Blake,Experimental,9,Male,19,College of Engineering
15,Blake,Experimental,6,Male,19,College of Social Sciences and Humanities
16,Blake,Experimental,9,Male,19,College of Engineering
17,Josh,Experimental,6,Non-binary / third gender,22,College of Engineering
18,Josh,Experimental,5,Male,21,Khoury
19,Andre,Control,7,Female,21,Khoury
20,Blake,Control,10,Male,19,Khoury
21,Blake,Control,10,Male,20,D'More-Mckim
22,Blake,Control,8,Male,20,Khoury
23,Ben,Control,4,Male,22,D'More-Mckim
24,Ben,Control,9,Male,21,D'More-Mckim
25,Ben,Control,5,Male,22,D'More-Mckim
26,Ben,Control,9,Male,22,Khoury
27,Andre,Control,9,Male,21,Other
28,Andre,Control,7,Male,20,Other
29,Andre,Control,3,Male,19,Other
30,Andre,Control,8,Male,20,Other
31,Andre,Control,3,Male,20,Other
32,Andre,Control,6,Male,20,Other
33,Andre,Control,9,Female,20,Other
34,Josh,Control,6,Male,22,College of Social Sciences and Humanities
35,Josh,Control,5,Female,23,
